,X,Y
0,-0.2621985252795336,0.4569577511544488
1,-0.9552705172172739,-0.3776457697610764
2,0.11975893534368084,1.0042043064900745
3,-0.8175254381875613,-0.636813086976734
4,0.3419307922274156,0.4089662454216235
5,-0.05430528312132891,0.9291295746966693
6,-0.19688422233070188,-0.8721576208814897
7,-0.4548797476604561,0.2799574779856906
8,0.1160766405738249,1.0705864378600518
9,-0.5714205982750327,0.8201976224044258
10,-0.4599747684123415,-0.8608420007237715
11,-0.3140877688944153,0.378160605667858
12,-0.18492060956737277,-0.47016735800759263
13,-0.34673989899320423,-0.30822193784912
14,-0.5264463653616661,-0.10142155079249213
15,1.0697374616895483,0.003657593532473455
16,-0.9678219939572617,-0.1771377750485423
17,0.020310031879869767,-0.4420569528859232
18,0.12508300536161415,0.4712754896589539
19,-0.5502302113430741,-0.0036336294551540874
20,0.476685686818036,-0.14984602178328463
21,-0.45714583353978216,-0.14920659249806983
22,-0.9111625533729159,-0.018761749010990807
23,-0.46526664101730875,0.21519929101634758
24,0.6454054846858572,-0.6298641834018958
25,-0.2761290336796644,0.42974614220009305
26,-0.9174149088705602,0.26074440078012695
27,0.24679523678232473,0.4444952197214252
28,0.49296354574112644,-0.05865068005541399
29,-0.1662879987398077,0.9754404075020252
30,-0.4503966793100088,0.0007917515832873492
31,-1.007910482604097,-0.16731307966732092
32,-0.608340237057048,0.9862172336209506
33,-0.9330400803953582,-0.3954456940303592
34,-0.39628891016068846,-0.14563331733146462
35,1.0100648198070834,-0.08315785284401211
36,0.48591700143460553,-0.03958242697513986
37,0.10263317317328324,0.4421602850349208
38,-0.3213254810470624,0.507857998458734
39,-0.2138688054972205,0.9312539474766379
40,0.5240252820620426,-0.7913067055192734
41,-1.0072288522695323,0.005100922043615383
42,0.22198510172447278,-0.45261768750997144
43,0.45490111279272805,-0.18343799951232995
44,-0.5747959095820897,-0.020839154759135586
45,-0.9583074149521911,-0.03494241273642988
46,0.4036394374794767,-0.330110801405054
47,-0.5466434201587843,0.8529613253732576
48,-0.6455945249711252,0.8320860361858499
49,-0.06592563026416716,1.064318109882567
50,-0.3225829300909766,0.9926496801650697
51,-0.09895324665680134,0.9438280420898486
52,0.4437087384054026,0.3624540990453413
53,0.4925543649534274,-0.2073263029418769
54,0.5304480738977406,-0.11133780464276503
55,-0.21857297240833734,-0.9449505637645587
56,-0.5172453059858927,0.24090584983611238
57,0.851647726737925,-0.27465799259281926
58,-0.38823083754090554,0.8126661036020498
59,0.00716896697170903,-1.0559277792229889
60,-0.9907176401965351,-0.11454283922157979
61,-0.6071151021178784,0.7038069554321236
62,0.6235324694087047,0.7599997653171213
63,0.06576400859517027,0.559070796670033
64,-0.057738482835626735,0.4769024609089926
65,-0.4044027899359778,0.33594061086221444
66,-0.9936505007682058,-0.3040706542158815
67,1.0173079791130681,0.10566978865285376
68,-0.25200532214720195,-0.47758355327255314
69,-0.4987894109489396,-0.04722904472372986
70,0.3190018389761879,0.5244343570775463
71,0.04433259846285344,1.0504372865261025
72,-0.7844265443450263,0.5644822730128629
73,-0.23148768280307616,0.9991252911609727
74,-0.5625052254615844,0.7225337654180843
75,0.48654876980226114,0.1083780037421534
76,-0.013839971447452151,0.5341178313191387
77,-0.6312297466984993,0.8170506399933647
78,0.5195260499242409,0.30267667818785404
79,0.8369391823713855,0.48911749314004904
80,-0.10366618821420401,0.5621475431759381
81,-0.18806073822429648,-0.9817783126531117
82,-0.3960809483376116,0.30032593279661246
83,-0.1932991116395777,0.5626039565986078
84,0.29675278109201747,-0.3998343111870774
85,0.2784569351168746,0.45363279890415176
86,-0.8917401636401916,-0.36143506481312826
87,-0.34003666495800333,0.38429916071107223
88,-0.15586310021238461,0.446932055995721
89,0.47748009540298286,-0.29977478127134644
90,-0.09537645685887858,1.0619756992246774
91,-0.9433719231924127,-0.13887328958705789
92,0.8129941420725803,0.5475765300286627
93,-0.28296894422252655,0.40342270787830675
94,-0.15948229263436392,-0.5062185189192907
95,-0.2548344976944671,-0.3981290014648916
96,0.0043046653191353736,-0.4067089644333961
97,-0.175799809318883,-0.3843785805915325
98,0.5200613580182176,0.07834233608577149
99,0.43552496507217286,0.9431336000831448
100,0.5177518641113935,0.08773507087823827
101,0.17532600262314343,-0.4611643056417233
102,-0.5204975242863517,-0.10438951399967478
103,-0.6719993360771445,0.8321486247430423
104,0.044562742177502085,1.051353686099634
105,0.4378741360753941,0.8731642540869063
106,-0.48781317864823076,0.20302347611265778
107,-0.4537690735123872,0.012127467742697406
108,-0.8716247610494792,-0.3748584903202661
109,-0.9112715693753808,-0.24290370627153343
110,-0.35413035754975825,-0.3628063233887015
111,0.01154888436850142,-0.6349129166400944
112,-0.45147917648319813,0.25103207391863047
113,0.28170883016392373,0.3371430459559404
114,0.3207343396217079,0.3218535169112659
115,-0.1694675805634837,-0.44464228500622427
116,-1.0098803579564073,-0.21464064817842454
117,0.9983608455245216,0.14868931651019346
118,0.13911538348348582,0.533418244323836
119,-0.8547531638291908,0.4435030436664205
120,0.27689086220264025,0.3027131300915488
121,-0.07873484110420809,-0.5225378376792487
122,0.37543775517759154,-0.3422818703267436
123,-0.5265532878702893,0.007139274138337332
124,0.08781019520089367,0.5691057723628186
125,-0.44838260328206825,0.06629719011414666
126,-0.0707034197410946,-0.587171600647878
127,0.48149456727938306,-0.7753699757975101
128,0.43305702261242596,-0.8288355703747896
129,-0.11889192683510659,0.5065210118765666
130,-0.24137588126432172,0.42387837610067497
131,-0.20787327356493288,-0.36938525484442986
132,0.2381555473182051,1.0050306109461307
133,0.7737378663626645,-0.49135560823320495
134,0.5553915989849381,-0.058641752210825314
135,0.4114087139461565,0.3289035194542398
136,0.4486288663572696,-0.8635866995680805
137,0.5073743021079143,0.16503283244924322
138,0.09545967275966058,0.46368504506990393
139,-0.1531111847503833,-0.49949448412517183
140,-0.2793286564458983,0.4879657137775406
141,0.660134595266231,-0.7432283483056654
142,-0.2828260902294899,0.3589982462103531
143,0.3495914995795638,0.4370487553621996
144,0.5219574418690797,-0.866317493967456
145,-0.4137544495752511,0.17407215279810123
146,-0.9928989040709353,-0.3212258146739161
147,-0.40873577231154423,0.25994542567810347
148,0.9368158131842497,-0.23653671554930097
149,1.0106710685367695,0.355482432374167
150,0.19557871421872342,-0.36147765871425075
151,0.13254395842273925,-0.4355139371475618
152,0.45726240914774774,0.9466457907539128
153,0.43491842300554745,0.2722898589764224
154,0.688596544925544,-0.7844159993799087
155,0.056978266349454895,0.4559532445359026
156,0.03858139204152078,-0.6612643647205881
157,0.8834143013913166,-0.49243685308946133
158,-0.41597498734875427,-0.060261937143385125
159,-0.47577269206801787,0.9172172011260834
160,-0.3883722739868182,0.9135945793238291
161,0.08699653122180301,0.4769762133139276
162,-0.26440704135380716,-0.4192075105571996
163,0.4386602947253719,0.8814827295083368
164,-0.3531894672819141,0.34606287995224
165,-0.482576288344901,-0.2609312987215924
166,0.49887011953903226,0.7771479946246547
167,0.22476638586440426,1.0522331893088757
168,0.7139132625349787,0.777336058088764
169,1.0066207687063051,0.2983857041971199
170,-0.4844843664418199,0.8831989060703412
171,0.10475128121164383,-0.4311070326916413
172,0.15577935115699454,0.41142156972032895
173,0.01942519019147127,0.9649672659016737
174,-0.8599466248072933,0.4900547941826941
175,-0.18785848213081224,0.5187068140680264
176,-0.27645713463145605,-0.46607446935752145
177,-0.49104923890682706,-0.8763873204272107
178,0.37803136519899494,-0.2556982628093005
179,0.3068410666543819,0.3723724081109564
180,-0.021699847037036396,-1.0666909156029054
181,0.9156473738768786,0.3973485363003718
182,0.8996084199127485,0.24961669933497646
183,-0.5183891057975986,-0.17015866392106974
184,-0.7025631077795278,0.6742030294379007
185,0.3524561148754489,-0.8782893913080083
186,-0.9769782617144829,0.30898213028583865
187,0.05380753114054346,0.4904823132869922
188,0.49686596764336355,-0.306105077832433
189,-0.056622723710623935,1.0714827108308314
190,1.040943090646056,0.04598037116686825
191,0.5425210338076185,-0.7885647610642619
192,-0.4718783146973331,0.025597548161904807
193,0.7041300384551946,-0.6286846021176012
194,-0.9951026992900842,-0.04963444777722975
195,-0.042893540872916726,0.4028956591572458
196,-0.9226874875470922,0.2697761060860015
197,0.4887958564745276,-0.23812360132506433
198,-0.494876835240752,-0.819031021252096
199,-0.39930730622271793,-0.32313075848275274
200,0.900837394085461,-0.3313806592935943
201,-0.2727272788010574,-0.9411248563415013
202,0.3682605064866227,-0.309331976665348
203,-0.42383628655362604,0.20663681012154278
204,0.6303344817835917,0.7428650812488443
205,-0.8313600383481241,-0.5903735344385478
206,-0.39387436590804126,-0.2657444951312231
207,0.3275566463445039,0.29475649806633003
208,-0.20396552091773162,0.4554019870889762
209,-0.2526203805188747,-0.8886505338048435
210,-0.15120559091144342,-0.5493810182152735
211,-0.3910465657074545,0.2368212453798026
212,-0.5805135955508506,-0.8532393734914308
213,0.485063250387114,-0.3642858841788389
214,0.3653651970570989,0.23319553900637863
215,0.5349465947690878,0.06273752553735797
216,-0.34144614921867694,-0.3441907665613745
217,0.2107618719540341,0.41064032582314886
218,-0.3838470887273578,0.8920801478876403
219,-0.687569146295534,0.6340763782433037
220,0.8102529759719577,0.6216132213166495
221,0.8645191542245789,-0.6008689646519829
222,0.9285056695004898,0.30483078914302
223,-0.7528293198154569,0.5005855207813853
224,0.45108562594051504,-0.2188462754388913
225,-0.3224083982739239,-0.2391534732496718
226,0.1350767987324225,-0.49134438190309193
227,-0.42851218459438273,-0.2953853598335889
228,-0.8511349512157304,-0.5788944145348455
229,0.17799378984547304,-0.9882049396171158
230,0.23929927099504267,-0.3129703974972626
231,-0.684128786132767,-0.6347531800540982
232,-0.012537564787800734,0.4630915052591732
233,-1.057426784073995,0.13658178432069967
234,0.42815715150894157,-0.8473094919318869
235,-0.4096232549795611,0.38798916223599234
236,0.977307070960698,-0.012294559784312972
237,-0.4601058721630439,-0.19143676627543388
238,1.002166169812456,0.3984802680605268
239,-1.0320766079559989,0.02631563685971177
240,-0.8277421300316673,-0.5547401285997523
241,-0.5226701841795827,0.8873546684918427
242,0.6528216785472158,-0.8130737140295763
243,1.0010592280056743,-0.134522984509856
244,0.4902075616851217,0.2865423076808697
245,-0.9551620953359002,-0.29037721986320186
246,0.18479432097801607,0.46780211646832703
247,0.2597322502783014,0.6443280099565847
248,-0.4785185571583054,0.14918014737211746
249,0.06437515629349845,-0.46417999009615635
250,-0.7219896771996156,0.6778086492908744
251,0.12785780678759634,0.4608495936494652
252,-0.32445478931488675,-0.9865096849655621
253,0.29153042543400953,0.34101792874440445
254,0.5255838700506124,-0.9092228870014513
255,0.17020023644206408,-0.9532817538209575
256,-0.9540481630881806,-0.21097298965742334
257,0.010555162969424006,0.5471446446493256
258,-0.3648903572778083,0.4005255692401438
259,-0.9126381741685015,0.2146709229241887
260,-0.4075658678533907,0.2566733076330631
261,0.9869873047908797,0.3505978361946925
262,-0.6713571856231326,-0.7487024755519874
263,-0.03312803257151777,-0.5460016520148402
264,0.4291555629547242,-0.12702290724769463
265,0.6626116415075273,0.7977183616183174
266,0.5355701845555492,0.06412579793325854
267,0.9259676119211357,0.3009149004534968
268,-0.30960416207451924,0.3747998606537094
269,-0.10332174605343761,-0.9935546774402857
270,-0.3037260667070802,-0.9552491762544674
271,-0.31362906587343997,0.9903516729289839
272,-0.059004462531347196,0.4844303114084718
273,-0.38136541796683243,-0.3866865584846598
274,-1.0012853037521983,0.2982287385731854
275,0.35143387367991563,-0.9212901034287176
276,0.16106429509306142,0.36412266590859194
277,-0.8156049475813676,-0.5349028875895591
278,-0.5511203986629177,0.8807726187433123
279,-0.7218218464830554,0.6493181141958817
280,-0.21009220564152148,1.0806464894242243
281,-0.2886498619960657,0.4449823024585764
282,-0.5046802464893095,-0.0692020827240338
283,-0.4448412131794595,-0.1606209292267549
284,-0.2534630796326474,-0.3390827435211989
285,0.8044390939381452,0.36040019415272784
286,0.15468502018052196,-0.45529957125461534
287,0.4795819242626475,0.14504436980697288
288,0.4695169978284506,0.12680120414255117
289,-0.3444347479076227,0.9792236330641079
290,0.5106056661796816,0.18142560528460067
291,-0.009774631127436137,0.9472720723893239
292,-0.24777842768496397,0.9154735845281058
293,-1.0081243603013987,0.03762163993246135
294,-0.34743351220197843,0.3928275359807124
295,0.39729157296003104,-0.40447354579055694
296,0.3414756983691256,-1.0131183233732255
297,0.5210629642503637,-0.10590588534766182
298,0.07688269432371533,0.4988990652000185
299,-0.9573883025989435,-0.32825161799101116
300,-0.43870865895648764,0.04241318479324477
301,-0.5546210679620189,0.11204228214202858
302,0.34891295680172896,-0.3594531095709572
303,0.7284024483866095,-0.7614616082897727
304,-0.16404560801588097,0.44829012986358463
305,0.291210736315524,-0.4116280724421467
306,-0.3465245456435194,-0.9667558047809883
307,0.9398825905615904,-0.26578878105648474
308,-0.05828588807863541,-0.4385150676697271
309,0.3553045997032119,0.9120779851080458
310,0.9395293842605738,-0.3199109919599263
311,0.43818758674128727,0.3250798893660281
312,0.2109671197120809,0.3969963306140327
313,0.08604105883658063,0.48510643663610375
314,0.8320566505319477,0.49750705250519056
315,0.292765380013963,-1.0203162443887241
316,-0.8316718367053161,-0.42063436685368755
317,0.6255469940166072,0.9442745181194654
318,0.5061056403682428,0.15218119529845475
319,0.0073382456839289345,-0.4731856323575229
320,0.12657906606787736,-0.4135255562410537
321,-0.511454213051701,-0.19992857045708165
322,-0.9089309022120087,0.24124863764742124
323,0.7060527854776977,-0.6948340474888148
324,-0.9202944944106485,0.5020815825556976
325,0.5297884368801048,0.013244277876537463
326,0.33410966821534416,-0.9782869153772463
327,0.3235557615957971,-0.382307018472861
328,0.42049768834743473,0.30609220591102176
329,-0.7380160841779018,0.6879458009440307
330,-0.49679380799271294,-0.04318430953100054
331,-0.3874766125183091,-0.1428389060789645
332,1.0266083950323892,-0.22332092024609146
333,0.8388701479205742,-0.3743670885303458
334,0.4033202322956552,0.35377299014220714
335,0.4742732213006362,0.2059446240213832
336,0.5014853016446088,-0.33014235936538155
337,-1.0366932746433417,0.2730794318660008
338,0.44049533130074114,0.2264846619541796
339,0.4272978677751448,0.1144674754318579
340,0.23684243454552906,0.33184479416478607
341,0.42659267340470763,-0.15376137936016815
342,-0.5362684934405676,0.20772390177835956
343,-0.31110378528938454,0.9774442412442371
344,1.0275250484515492,0.0665144126989898
345,0.3619366538943011,-0.8849649988234152
346,0.9356153356460428,0.06076422015133211
347,0.376767528526789,0.2094759781807361
348,0.5721661946487018,0.7921440013283363
349,-0.6737234824582576,0.7221990282041489
350,-0.09569652045153931,-0.56647210283106
351,0.3821798833934484,-0.18140530948007177
352,-0.9273626080085582,0.08719696482456943
353,0.4153041111454072,0.8289525732903555
354,-0.2821857809567563,0.9847239356186933
355,0.365703760961521,-1.0325801105552421
356,-0.20654751832675367,-0.9943945116251985
357,-0.22893589312237686,0.37081053677430786
358,0.9348402051814602,0.3264009870758451
359,-0.7794856495920018,0.6814223717102996
360,-0.49882595459152484,-0.8081132680054604
361,-0.3606259339308879,-0.2541919636145996
362,-0.7811837703259735,-0.651947083644474
363,-0.8958755398036011,-0.4836119525717917
364,0.20808457988649534,0.49172351869458086
365,0.8452375958286009,-0.36787775142677404
366,0.9742659098903961,-0.4523195373050447
367,0.24488316676502364,0.9339793386533577
368,0.5068092570607207,-0.09614858410151542
369,1.1080980284560729,0.09622149698530726
370,1.0704330570093816,-0.09674083081245054
371,-0.6645255739833984,0.7537199419248409
372,0.8762877155462707,0.2174062390427226
373,-0.13449360514012834,-0.4393242891548444
374,-0.5104784227111443,-0.14445481754950396
375,0.21443379202567764,-0.4530920060671568
376,-0.1095016087263983,0.5300194031855503
377,0.8421181825846731,0.43837755804865464
378,-0.36118446931963166,-0.3778743439923401
379,0.3341950666784067,-0.1002815887935756
380,0.4788523394407919,0.113059099974495
381,-0.01642702774650806,-0.4810537937148007
382,0.14597458043022563,0.37540308911686193
383,-1.023940057427868,-0.06802704216721257
384,-0.43264428189919824,0.11756838343678686
385,-0.555964969364608,0.04967981976967385
386,0.2705978652959595,0.25867608133464226
387,-0.4957678572923567,0.31351901724328785
388,-0.009903967204297537,-1.0094266216504237
389,-0.6758363253222768,0.8144633148767851
390,0.739601024969027,0.6643975057711365
391,-0.4024512975540193,0.1745348829532763
392,0.9169442581475187,-0.47807993024982715
393,-0.43776274227331924,0.1909723113049779
394,0.48586288916294545,-0.8562777773300836
395,-0.15770592244082385,-0.4300356944059092
396,-0.4208458981825551,0.17220021420746928
397,-0.31958507970683436,0.24518062859802447
398,0.9131435722320934,-0.5911244708029421
399,-0.4348205755047954,0.42745154508596267
400,0.4032177592786699,-0.9010700366052543
401,-0.4528428466283945,-0.8440125727536613
402,-0.9394496437110689,0.2817456145280269
403,0.4964636410066006,-0.21875829479394687
404,0.47409769023328174,-0.120690670186643
405,0.49614755914750563,-0.9451397601195866
406,0.41110832590864754,-0.32544755268999503
407,-0.43051889745366356,0.0790978900196308
408,0.894453791397851,0.22549624260544768
409,0.5849925630058659,-0.8456806059283279
410,-0.15175279945096518,-1.0341173008534061
411,0.9420728714719635,-0.38177108956769396
412,-1.05319646999953,-0.014090250178463623
413,-0.022862403621784932,-0.48051166442696636
414,0.2559130165786572,-0.9691851447846473
415,0.8204962364996187,0.5560605015177434
416,0.6054242261157472,0.7342474650317175
417,-0.3904594379705802,-1.0077669919896681
418,-0.4586318842904468,-0.2575974755775342
419,-0.04622093402769939,-0.5012155857895927
420,-0.5607891409408727,-0.05578025945634589
421,0.6501240329805184,-0.8421056892281019
422,-0.2178993456862234,-0.9390349793976012
423,-0.09642685843337992,-0.43852092970976375
424,0.03994604453398893,1.0284050864718826
425,0.47879090539741453,0.2302899381858998
426,-0.9047707686963378,0.03208423936964068
427,-0.4975814452857008,-0.8133794523764031
428,1.0556937902923824,0.15912432422283979
429,0.0630843363131724,-1.042198720518244
430,1.0084590555853001,0.1614340299255111
431,0.936495437791227,-0.27502686565168555
432,0.47049894317069657,-0.12509229608616756
433,-0.4922729037388998,0.9429524863924175
434,-0.12432969881769529,0.9708091922255834
435,0.12112714675322714,0.5500494750737177
436,-0.4067966214961622,-0.2304623079368207
437,-0.08011726734575896,-0.9604602425239285
438,-0.4363321815604633,0.2547833412685777
439,0.45661007051116387,0.8499544627177121
440,0.7533045465039159,-0.6050881773455847
441,-0.37932699097847455,0.03401733460877468
442,-0.532698106213183,-0.7203837551711454
443,-0.9690952530832045,-0.02276583945128901
444,0.3159363557335323,-0.39931077573079954
445,1.0088840336283538,-0.07296347498868822
446,0.5257272201762236,0.9113601531794038
447,-0.6655415497632502,-0.8031018207482533
448,0.276650327352793,0.3200309930967471
449,-0.9809320339786852,0.1390599925318822
450,0.210218767410905,1.0112362749538228
451,0.237489164944867,0.9024501193588279
452,0.98777745112662,0.3893317806064256
453,-0.009776379554658252,0.4948828160865035
454,-0.5814517233754153,0.838987313064405
455,-0.5250453691569683,-0.0528795529127903
456,-0.8565251977273638,0.43846957452610597
457,-0.9882153777211901,-0.03633638894031821
458,-0.25065838090031617,0.4657913194054274
459,0.18695923679467788,-0.49798266223132476
460,0.47961423363194666,-0.15479713087939184
461,0.9502485763223132,0.1104498127361318
462,0.452006211750605,-0.767761951904213
463,0.8866335102359426,-0.3376678853753101
464,0.41488195230357494,-0.2090588105228548
465,-0.3354710932505776,0.4167950705662892
466,0.0039029051242599087,-0.4663915991979025
467,0.4076814507246457,-0.29844107376067475
468,-0.16035753656955717,-0.46394411942415087
469,-0.43612257891622414,0.14478349764938553
470,-0.9300525991781394,-0.1289008188449287
471,0.9639407107819103,0.29666266990705137
472,-0.6263740270225194,0.08435804444985744
473,0.12571627861767606,0.46422374544776845
474,0.39053824019405436,0.22505305194646863
475,0.44568316390194723,0.742953288036622
476,0.47415545228956524,0.04584115828890366
477,0.1866869420834668,-0.5084926341045174
478,0.34256892005976836,0.24217758184255087
479,0.9037932931903294,0.350103480074609
480,-0.2751604579271028,-0.4072302889509759
481,-0.23967155178293836,-0.9729694163198583
482,-0.10701857935439862,1.069743018578229
483,-0.09396369460222243,-0.9944039610753227
484,-0.24316039121555577,-0.43453037900317315
485,-0.4252262127732742,0.18676757384507753
486,-0.0601365105264903,-0.4995629614023232
487,0.5182015644648466,-0.31984508622092134
488,-0.719371730581524,0.681001204984593
489,-0.3021301892047505,0.9196550077007632
490,-0.4956426312859642,-0.8404419889360262
491,0.23487953044343068,0.40308463402976275
492,-0.21112144358537727,0.9865664087673118
493,-0.6771478729301664,0.6891566424503898
494,0.9982284206610909,-0.06206986970159417
495,0.5378059841146824,0.0005465053430870892
496,-0.4045474494945267,0.30458059055924736
497,0.5179606826603511,0.9207720402220019
498,-0.009240500719783426,-1.0421236211203868
499,-0.23155825406805786,-0.5543431672311366
500,0.5271747383009521,-0.8239230342044076
501,-0.9881241810665434,-0.1748342226380207
502,-0.3431799314095397,-0.381864889636617
503,0.36618660413712517,0.41605202683532944
504,0.2565361985268581,1.0350216754223933
