,X,Y
505,-0.1596066578351036,-0.47414203219926354
506,-0.9362269224828061,0.3683927600625685
507,-0.49845675910084236,0.0828771485311749
508,-0.8621479409912257,0.3806505867139606
509,-0.9725562572898466,0.27237772936191745
510,-0.44734561798409395,0.2872077101215393
511,-0.4247036827785963,-0.32986661276782175
512,-0.8668386869418898,0.37518750029746867
513,-0.4408037116263829,-0.3069165678267112
514,0.9457372037709632,0.3213580976914768
515,-0.31461761664105337,-0.3395352124001948
516,0.3816199146364688,0.3608243995117847
517,-0.5004168530739952,0.20472680871323617
518,-0.039531751569688224,0.539105962102043
519,0.5275681230199987,-0.006035942869771372
520,-0.8798204109923633,-0.3777614350615924
521,-0.07185085690708021,1.0096123693196148
522,0.14841347538834254,-0.9421865590821792
523,0.5103811906775272,-0.1555071969973077
524,0.1362508443152834,-1.0452784121178742
525,-0.08833070183756511,1.0144595614145875
526,-0.9560736725622007,0.18839663342256438
527,0.07676288411010568,-0.9053349979413252
528,-0.35708771833601394,-0.9741171711794889
529,-0.10348085841905766,-0.4428048577853043
530,-0.29993968610404587,0.4209969455271257
531,-0.47128237145684393,0.01330273022500153
532,0.41385967429732,-0.18474708055554878
533,-0.35717418954020486,-0.30814307291240367
534,0.8674191213309773,-0.4779691049973258
535,0.15380379672496144,-0.49212114313302757
536,-0.06586980879262351,-0.5424675163308808
537,-0.7193388950363191,-0.6773757120786466
538,-0.4612752580826696,-0.8825823041057133
539,-0.24607761475050058,-0.3956505309611487
540,-0.8130907009122529,-0.5954514657783812
541,-0.484147518937107,-0.09606327905902232
542,-0.3485273919976908,0.808334119285114
543,0.21489048971350655,-0.8861192100140164
544,0.9087006144194516,-0.4167585194091374
545,-0.9295987376768071,-0.22118163583274453
546,0.27552053364733115,0.9680527095767848
547,-0.33435901215876795,0.3703849164299298
548,0.48049077729463463,-0.8180768520020105
549,-0.4741616667074588,-0.23814683659579394
550,0.2589398463062963,-0.4315261224661541
551,0.3554819158881162,-0.35283477655475326
552,0.6965280888497889,0.7209141055253981
553,-0.06613160617758118,0.4433953934794218
554,0.3874968387471864,0.3525695680462499
555,-0.6953648149431356,-0.7285651538329356
556,-1.0544972744314782,-0.18815990231506774
557,-0.25273722130880005,0.4605345185633428
558,0.8205447595080148,-0.6164469164019257
559,0.5152719587699426,0.7921042131212535
560,-0.19290777204202633,0.5103007787225651
561,0.46270122619493237,-0.15063595382137404
562,-0.022975261677671402,-0.9883921023614932
563,0.43851480110668256,-0.368017803136588
564,0.2546605120709836,0.45634619947813665
565,0.35672398542899314,1.0673336308885915
566,0.11331775884914036,-0.9542368570770954
567,0.36479065081218864,0.428500858120127
568,0.9309535162175011,-0.08524934741043888
569,0.3406409586636796,-0.3639909501780199
570,0.27293816691141304,0.48231498471188466
571,-0.67165873418176,-0.7601008803674932
572,-0.9125229704921023,-0.37881198669455257
573,-0.18910815772390366,0.45089822267291835
574,1.000164056276691,-0.10654255181541974
575,0.2340015297712186,0.985240145133647
576,0.5666058617656063,0.0720334601209405
577,-0.9785046177546055,0.17894269620447303
578,-0.22458504267505813,0.5070125799166467
579,0.9028089765414267,0.2161243273883611
580,-0.42748474123722735,0.3088109994123371
581,-0.1088685723158057,-0.43466862629845004
582,-0.2664484823274145,-0.9941280614863315
583,-0.9834621970419586,-0.05925206960593028
584,0.3556309434209719,-0.4150394643525497
585,-0.1894827353851787,0.5035322906078925
586,0.09355567660597233,0.44231495076385136
587,-0.495211128097989,-0.1350896775636763
588,0.1181048253141299,0.9847877001243678
589,0.09562927310543615,-0.5209121134472099
590,-0.179006421539605,-0.5212085370082363
591,-0.8913008929118535,-0.42946273621213543
592,0.9614218120768349,-0.037504422804228305
593,0.9815544268148536,0.2738568437590118
594,0.3270024640940322,0.3633829766966018
595,1.0021625682465842,0.13809935572909846
596,0.14451441560473677,-0.5124360166256218
597,0.7866863467608634,-0.7109199669499859
598,-0.033698729420536304,-0.9969039809688792
599,0.9785249413307197,-0.20555378007015962
600,-0.5311348909385445,-0.23576843473147688
601,0.40604541278378625,0.3203421138372194
602,-0.2501115983393294,0.31482668662238883
603,0.3923381587871619,0.8928442688027363
604,-0.6850080094861732,-0.7809621060962362
605,1.038264461680278,-0.2249205369409321
606,0.5846244287536301,0.7708628925886151
607,0.462827263074156,0.11981731020715615
608,0.3213377413960712,0.21931528804168
609,-0.4553699162067807,-0.2791482028046301
610,0.13293531131673997,0.9832831371412221
611,0.0528947877066766,0.5122401274414874
612,-0.42082356048542136,0.027215033176943293
613,0.5976191085147733,-0.7827118184284513
614,0.7961518945121043,0.619557870132723
615,0.39744826423751123,0.32275535509384273
616,-0.48287335451903257,0.1784031955134049
617,-0.5139279785265058,-0.1958041268956019
618,0.4204599900927093,-0.8888288690478156
619,0.05283803106109194,-0.4458891860021725
620,-0.8243971910487259,-0.4621073065459684
621,0.1780166054978588,-0.3975204296541813
622,-0.9961853636881187,0.14853507901437196
623,-0.21967455772094494,-0.9784476878495111
624,0.8888544236696698,-0.5312956036167006
625,-0.9384062720766725,0.42341493921208895
626,-0.7844056517175464,0.6886908309830608
627,-0.6192792460135773,-0.6538705494433884
628,-0.1050873636201421,-1.0227689476018273
629,0.08386621409944353,-0.5441261026568167
630,-0.7696847962082597,-0.7285582226894618
631,-0.28501708865176034,0.40176507402925943
632,-0.8941715409423693,0.4113335925902553
633,-0.34789012864274665,0.2854317354104019
634,0.40361806089892804,0.32613944765431446
635,-0.5126932173158816,-0.11609363606313126
636,0.34758649125625324,0.9524611237961744
637,-0.45994251972306976,-0.2687485447758557
638,-0.11024601072098289,-0.5320691475598942
639,0.3725703171923911,0.10251761706158924
640,-0.9771007982894794,0.3432585684824627
641,0.14106018382386903,0.4458651260283463
642,0.5087396493001677,0.13385239758130837
643,-0.645499348754472,-0.7392771396549671
644,-0.5908511047087677,-0.9770255671319983
645,-0.007245357902711445,0.49560081699674086
646,-0.20070820397134034,0.45027454138535633
647,0.1813793237326725,0.45338445911305836
648,1.0197934098930035,-0.25598498867975045
649,0.4658631947232228,0.8208903803659382
650,-0.9768696083149095,-0.3761325371613575
651,0.20847326209683872,-0.9670541476000166
652,-0.21978923349390575,0.5255722337683059
653,0.6977551384671433,-0.7027469080540044
654,-0.041489891443414376,-0.529932434428186
655,-0.9304089431148495,0.3538823512332799
656,1.0109880649483325,0.3401837734090165
657,-0.019760426110053093,0.9991440837660654
658,-0.8369506150834446,0.45434256510877447
659,-0.15593302954458446,0.8604411437258135
660,0.13207390426317017,-0.5177878995596162
661,-0.5002819743152631,0.14975204101710965
662,-0.07880215666570514,0.502015551910105
663,0.43315799588902004,0.32777106578450704
664,-0.26088636335316107,0.5249321166622257
665,-0.8919001101232679,0.4933035184011046
666,0.12953718336337836,-0.49450048470447994
667,0.32898095705702946,0.9329690624186335
668,0.8944362504510874,0.42145673518618154
669,-0.4655572216689455,0.37672556246416605
670,-0.2042678474339687,0.4634751911136118
671,0.47611999948837036,0.19337120836702987
672,0.30415217828115954,-0.14844554545889077
673,0.871478937204584,0.5168185930845456
674,0.5878507415603043,-0.8864984979116051
675,-0.4396036343605356,0.2940641283418758
676,-0.09296262705774656,0.5483149498534666
677,0.47773731472195624,0.3617951682554723
678,-0.018051370629863443,0.5002486683105895
679,0.19830527157700037,-0.9117380590701063
680,0.12370270720886581,0.9807545430478172
681,0.4516625345581514,0.15273608476074382
682,-0.2696688965894785,0.4516333236728057
683,-1.0236341117510142,-0.18293188660706822
684,0.463953977266543,0.27563342903697546
685,0.5623687739504033,-0.8342111199410616
686,-0.2928857789061732,-0.40408446038801654
687,-0.9917451640173818,0.22984082583281534
688,-0.3763512585254912,-0.8120413504062861
689,0.04219839299189989,-0.4828503338161496
690,-0.3474175342565763,0.9262012768839865
691,0.6972208357344764,0.759255179412021
692,-0.9574295673197653,0.22617294679308086
693,-0.36677190195140286,0.3522174549109146
694,-0.37062888829533724,-0.3048149553747482
695,-0.14775402163098442,0.9297945817007962
696,-0.5814605832971677,0.14499265048009252
697,-0.8536060090576976,0.3602378164903317
698,-0.9710769899798845,-0.1340367494211725
699,0.014857334643288735,-0.5230644028698093
700,-0.3902280962412385,-0.44721160846194147
701,0.9615166341154228,0.5616207462735965
702,0.3310249654546497,-0.2584791901898513
703,-0.3348843768105438,0.4089772356256293
704,-0.2825912170391398,-0.8734582006443914
705,0.4583125172975928,0.0844036577714224
706,0.4766834374560982,-0.8699710822398141
707,-0.48567490555900966,-0.11438136214762798
708,-0.05844019793003798,-0.5104101764758393
709,0.36301290879248094,-0.22174245822433342
710,0.604860742258107,0.7675694075823349
711,0.027351412510501286,-0.9319801627661018
712,0.9246362714365524,0.3600430380585895
713,-0.6624596179533631,0.7366213163475188
714,-1.0584888703905915,0.00403375432856154
715,-0.4622062101380408,0.18680721136011672
716,0.23019414213386827,0.39032696227356267
717,0.7892278448125951,-0.5903698204315114
718,-0.5367163194718264,-0.8378822259682349
719,-0.4621096172368684,-0.06154231198291962
720,-0.970856343546165,0.3239874789199892
721,-0.4479973289527535,-0.29955133563350933
722,0.8478344268044781,0.4841514050110702
723,-0.36548945747408335,-0.3150222939203024
724,0.10172988318669467,0.9714760139285088
725,0.18624595729112334,-0.48323446105636164
726,0.1425897858043702,0.5136251239951266
727,0.12891184618836415,-0.3969891284242843
728,-0.9045179189422089,0.3982638905506422
729,-0.4902082659441765,0.23129789776911275
730,-0.48242272913604206,-0.10950840147361038
731,-0.9615064086653603,0.04276288277301388
732,-0.033331663423096465,-0.40746179989087417
733,0.11837906843341939,-0.45970416374225875
734,-0.6056996843150948,-0.7423269025220111
735,0.674409824508202,-0.7067089827197354
736,0.9650443494542106,0.5060829854932682
737,0.39918581502388684,-0.22346019587987917
738,-0.1225253716979748,-0.5125897663174054
739,-0.5740679724348824,0.01867904138417973
740,0.764302457663209,-0.5985755047133706
741,-0.2768792162489203,-0.38617835625411107
742,-0.9662209310134734,0.33791012229701495
743,0.22577397083632644,-0.5055071717160432
744,-0.7836280299961835,0.7094155720149359
745,0.4405273482974787,0.2112179417680366
746,0.2268213069549884,-0.35863227731727804
747,-0.1938267714158235,-0.9151107579000087
748,-0.9151800279137727,-0.33422407525146336
749,0.19375398205431157,-0.4625678649351454
750,-0.09923611716049048,-0.5714592504965368
751,0.39965624083671447,-0.38351240825396304
752,-0.8260000986662047,-0.5617714066445225
753,-0.8548617036297762,-0.43375198568980255
754,0.8158096924568518,0.6289234996822458
755,-0.28255855292025306,-0.9792545917877732
756,0.30957385759825284,0.2632960323495085
757,0.09084312820587395,0.4837285297602239
758,0.059235627620481984,0.5028744803860579
759,-0.9057828366954174,0.04784134203559742
760,-0.008967516068709006,-0.9254858064838006
761,0.3966598402068368,-0.19985720652543035
762,-0.43293621655419406,-0.2243464980175064
763,0.3176491437046665,0.9281011199183636
764,-0.3600263039120263,0.9617131133541078
765,0.5647041234059245,0.07262395049091105
766,-0.8742556369900238,-0.4779941971642666
767,-0.32215152447555806,0.34530216332478936
768,-0.055090611518848635,0.5120991081605559
769,0.5122429838210923,0.10933486890587915
770,-0.45660691042212354,0.12554430655573767
771,0.5685449411745266,-0.11263332238716797
772,0.19080678135575746,0.3944657263438352
773,-0.06706594242673944,-1.0663213693236528
774,-0.9435965792713557,0.13415662580681686
775,0.7781127287456729,0.719735140661949
776,0.6921856451300427,-0.582354999739459
777,0.862285070767873,-0.5067548169975152
778,-0.37057057578163066,0.332447710240186
779,-0.2201021857989212,-0.530984488788704
780,-0.3778691163491818,0.8973704755481399
781,-0.4819913337167347,0.8967672545893923
782,0.40144705195819275,0.10119666257322925
783,1.0115841952126874,-0.37501341057016463
784,-0.18856432371520343,-0.4004876310470943
785,-0.08956988140423161,0.4714306569760831
786,-0.6133535779302248,-0.8115219360418465
787,-0.4996076090063563,0.9047953383016961
788,0.09407503383836543,-0.5045847676115123
789,0.9761406216993704,0.03390068851658323
790,0.24422856199574183,0.96313394879726
791,0.1163861861526799,0.942765636151092
792,0.8929345329448442,-0.283465578100177
793,-0.36046163829254907,0.15394090108989494
794,-0.48796881043875295,0.11254627281477417
795,0.3069923784998065,-0.42486125254707396
796,-0.8380685724124097,-0.5114335377816737
797,0.24652650750712418,0.40413666552741156
798,0.3109237709026902,-0.4553468885754531
799,0.7442431645236238,0.7727781805639347
800,0.5195220755536085,0.6758193537781618
801,-0.40834866655925,-0.39656229492697564
802,0.2421595868881855,0.4405422939712041
803,-1.026360914970616,-0.2093059080736363
804,-0.4621414570729244,0.22095237885201105
805,0.7378210980776847,0.7859136028399221
806,-0.42882125674250504,0.07828005664431639
807,-0.34032197081257565,0.9612063701531193
808,-0.3733050748926389,-0.8790357099053052
809,0.5574292506093808,-0.12808250070431573
810,0.15400661837089363,0.40815242473391655
811,-0.28696871579095296,1.0328610436022843
812,0.6093701702039869,0.8598521841763909
813,-0.8030804630418066,-0.6128789615469342
814,-0.26791379998618176,-0.32257194928330923
815,0.011766570486701156,-0.4726156556057254
816,0.501951695584898,-0.021461582983643625
817,0.11569504002137015,-0.9969018317670112
818,0.1626839391118178,-0.5176425565755478
819,1.0074486178719944,0.4037559034844146
820,-0.31657122929483583,0.419784746084692
821,-0.9287284274045999,0.49536005307262176
822,0.11569725577235097,-0.9570466172131197
823,0.9655004546777802,-0.22523189989532683
824,-0.9073375532235322,-0.17931916473298254
825,-0.5433790279366669,-0.9282521326180083
826,0.9135919593059808,-0.3903950307556396
827,0.8260195182300217,0.6295941351839552
828,-0.016283434587022416,-1.0285919890933428
829,-0.15962469629669165,0.49880951515599803
830,-0.2659699888576189,-0.4108064195358028
831,-0.8813939404084213,0.5004143858044929
832,0.5988994922623965,0.938654107652527
833,0.4398633922274038,-0.2935177035063911
834,0.9500349428459036,-0.29828620102055986
835,-0.4804585982713995,0.9134016068547157
836,0.41906575478846303,-0.1745722596680962
837,-0.465826525748948,0.9352470547286996
838,0.06518131169624955,-0.5576200326301469
839,0.28481201748870677,1.0398779152874031
840,0.9420660959223278,0.534615731094054
841,0.949830959500902,-0.10623440844658542
842,0.7517545739870596,0.5686274520295329
843,1.0538086163700324,0.03417530895830513
844,-0.10360083803994004,-0.4425876804607164
845,0.23874307524249216,-0.4209133452771503
846,0.10802340070772,-1.0550426366363792
847,0.31026320753403025,-0.8296496334395057
848,-0.6713110768908706,-0.6780941894551903
849,0.4281315629571956,0.12499916029213082
850,0.12756446658784257,-0.45052177936504106
851,-0.9433685254203475,0.02499510578343735
852,-0.22290554208166885,0.4052171966148355
853,1.056196477420926,0.012117630468064303
854,0.5495643490421864,-0.8767893526870244
855,0.0947826396606413,-0.5164156229280494
856,-0.919620185680942,0.5319078353205156
857,-0.37870106729672787,0.32575838392451395
858,-0.6438100353768238,-0.7518426092931306
859,-0.5523010676954394,-0.035523333298306106
860,-0.7851321503071228,0.6491840783141282
861,0.45803691100839633,-0.053982217608483915
862,0.5537947295459363,-0.7330466060614433
863,-0.43605355316606187,0.28159841651070927
864,-0.9502803940331609,-0.3707938651032657
865,0.6469992521570157,-0.7534924590414939
866,0.4350158190403339,-0.2527752026331449
867,0.3628926568964522,0.33785162672531044
868,0.609939184773258,-0.7962356044018486
869,-0.6688406806613627,0.7194452968754492
870,-0.4450756043954611,-0.1482388616031834
871,-0.016202537915608814,0.973042643413888
872,-0.009557237256909393,-0.4315409453326818
873,0.810128581672305,0.5881297051304006
874,1.0256356117969037,-0.41308143073026315
875,-0.2522067229214406,1.0093402470712978
876,0.2649456797919311,0.2991707510551989
877,0.34141305764523183,-0.9705269836426172
878,1.0149552110315327,-0.05060209248800398
879,0.8701179039593469,-0.06238342256862784
880,0.09722553901122097,0.4009618361792888
881,0.8754827986645115,-0.32650856112807336
882,0.35818674733156003,0.8503289384304293
883,0.39005237082367705,0.344339441921344
884,0.5396917802279767,0.03189062431245119
885,0.6736864471096938,0.8208891537894546
886,-0.525927070905695,-0.010847036217218588
887,-0.3246930173555262,-0.3489130884442436
888,0.17604200109447316,0.4448618077346655
889,-0.4788284435674179,0.28134234057285235
890,0.09727596447921386,-0.4602780606783749
891,-0.2341639319854973,1.020413634926225
892,0.21348327835042527,-0.4910008845401461
893,0.48219956506013933,0.9406202598159114
894,0.6163920603944801,0.7104842028565566
895,0.4703012400122703,-0.2045323120650565
896,-0.599296414266505,-0.8296224448011419
897,-0.4990456239138811,-0.2158660214353051
898,0.36692342587296334,0.9988461170387372
899,-0.17078747905130004,-0.4957141048124908
900,-0.42930773624620044,0.9624928002091431
901,-0.11040446503177144,0.5068394391549151
902,0.2704189779238547,-0.349268672743075
903,-0.5178301481233978,0.8116161135823418
904,-0.4318165435466407,-0.26667532969288615
905,0.739393651086385,0.6353125095964236
906,0.9940861607892336,-0.056807183973380714
907,0.04588125115987608,0.5461799966256766
908,0.32075885061705944,0.30407728005589796
909,-0.014205777479260766,-0.44444951831495866
910,0.4447077060923545,-0.9185476717374285
911,-0.28621067338400175,0.5193367271712832
912,0.5090950279765077,-0.01352884015996296
913,-1.018007491118017,0.16600257547928665
914,0.25974102654425496,-0.34161142835550773
915,0.533430614947929,0.9596530059107194
916,0.33964898559327084,-0.22871958586012237
917,0.35118618416274716,0.8741927180626211
918,-0.35105304629828116,-0.22754324058050093
919,-0.8782063427738575,0.31667212363410363
920,-0.9308385556100475,0.21076663433217388
921,-0.10148276836637617,-0.9798400612566267
922,-0.5211251744982314,-0.12745421153943304
923,-0.40246760083903654,-0.29204965370999114
924,-0.3671857097939452,0.3188769555497341
925,-0.3877056016628839,0.2517985245222402
926,0.990703946982711,0.3104978181424178
927,-0.7951813282199786,0.6617912051906708
928,0.16363952090193126,0.9852335936514229
929,-1.0259999805345508,-0.4447845089361229
930,0.6961384064037772,0.48125390947681074
931,0.1495333423982915,-0.9050648138282099
932,-0.04287077525029867,-0.9555279332518487
933,-0.3845165262066995,0.337610402150057
934,-0.04795743164277862,-0.4917279309805279
935,-0.274119070066731,-0.38468915677472415
936,0.7875517419345339,-0.7468451132478678
937,-1.0221488443772235,-0.06880330770998244
938,0.2509363928870303,0.383190937708092
939,-0.27578875879173925,-0.26921435995609916
940,-0.21920725364218585,-0.3955758197079183
941,-0.819500975569426,0.6356186730728536
942,-0.3554072840127161,-0.41647093409441654
943,-0.7183672092786043,-0.643701525148987
944,-0.42526965803164857,-0.8825238171258352
945,0.814457927135588,-0.45818413695907256
946,0.0855334772548886,-0.9167943088586216
947,1.019365827624053,0.12195790648388022
948,-0.1617117912002469,0.4125355072294989
949,-0.4466841176906059,-0.10702896131942091
950,-0.7641382314523996,-0.5573032717699318
951,-0.35741595837056406,0.38210683591225086
952,-0.6781151515339869,-0.812439820077208
953,-0.1152516027376195,0.4917811702050532
954,-0.23446964742500193,-0.43345906599089445
955,-1.0197975879027028,0.1249993666364345
956,-0.9642488287195307,-0.18941230298153938
957,-0.44058382083399955,0.07461926620777769
958,0.019333880209186333,0.9796507268263751
959,0.1917502589303625,-1.0873985069011636
960,-0.10778162001056685,0.5235413119722263
961,0.4221250999057255,0.933906448812098
962,0.5188604424829298,-0.04120908210611165
963,-0.10719411433865074,-0.4889499215651157
964,-0.08300103980919815,0.5182858149062771
965,-0.41306922553260617,-0.33761557902739003
966,-0.20404926904822784,0.9979415584112047
967,0.4738975234633616,0.04608715415662448
968,-0.23902235120852233,-0.4671802659935576
969,0.1753004564769642,0.4921000693061146
970,0.398238492515723,0.2568054285389004
971,0.5115102678893029,0.18175381493002335
972,-0.3305319066811298,0.326932050263761
973,-0.36118348872281975,-0.9700518789196718
974,-0.8903898943033199,-0.463086712286578
975,0.5089743102504685,-0.8960566786210218
976,-1.116100406565101,-0.0817203778558013
977,0.9402676170276734,-0.2740128814531725
978,0.08883422485362047,0.9570815637048683
979,0.9467239058373335,0.069275933195474
980,0.41559092582114715,-0.9123092048829247
981,-0.46853174651906687,0.051450713985123395
982,-0.30534701694873884,-0.36468187930297247
983,0.14047133879913049,-0.4514056458523961
984,-0.00014703045258301906,-0.5377527109266984
985,0.4520897480469356,0.012708585804815618
986,-0.40428972962498727,0.08316282615837176
987,0.32118949441701045,-0.491120456953503
988,-0.4626676388157561,0.07363635795244927
989,0.13240839165205817,0.9451552968006407
990,0.5493732942577547,0.8689160506025452
991,-0.5595002941182452,0.8478208459131078
992,-0.7276045258963221,0.7641869859938627
993,0.03645335265670328,-0.5885548604585363
994,0.784601373885854,0.48552642121451073
995,-0.5941072919153443,-0.7338259312893257
996,0.24119869149658746,0.5185407736230085
997,0.4694105132800709,0.3030687220832912
998,0.6926539187455821,0.7068014777854045
999,-0.6616503117070183,-0.7699469926383686
1000,0.4384510520273347,-0.396902812809442
1001,0.3875297213463954,-1.0434877075220637
1002,-0.27561696971301025,-0.9473758693365392
1003,0.245973540073362,0.7790545197062163
1004,-0.3110265645930228,-0.31039360307445674
1005,0.34930059467796165,-0.8346967678395935
1006,0.9375218702346263,-0.16690898052419817
