,X,Y
1007,0.47140727705649293,-0.08612109256586885
1008,-0.41083178106719437,-0.846020819123682
1009,0.23312602455455914,-0.35734289934772157
1010,-0.015223910163322836,0.49694752487551846
1011,-0.9826089907924,0.2437490279061268
1012,0.9655534328092628,0.09285196162153504
1013,-0.490398590364752,0.0314445742028448
1014,0.5418682742958838,-0.1657787158132959
1015,-0.20699716238565258,-0.45989742039070713
1016,-0.5303894309306206,-0.017574027045069773
1017,-0.03965381183835558,0.5278296097319612
1018,0.1367998980617799,-0.5270396807834826
1019,0.48832175212921397,0.169802595295564
1020,0.9446853998110208,0.408715785487535
1021,-0.16663275302791533,0.46619884753152996
1022,0.6414536740518822,-0.8412342369111243
1023,1.013626558995271,0.15670513973103256
1024,0.46163633235534723,-0.2016901354811232
1025,-0.5089355215511042,-0.1070052744350332
1026,-0.35728356943278144,-0.3349557591999934
1027,0.8817097108270022,-0.1769297360382077
1028,0.4289967337823949,0.2640351169698263
1029,-0.8795483228262914,-0.4831618034543414
1030,0.4327555628275218,0.9054963192233771
1031,-0.9050038994581278,-0.4871163151216602
1032,0.9308856446273562,0.13689603646679124
1033,-0.7876646666750123,0.540979514282073
1034,-0.3322160664037254,-0.4067668084415416
1035,0.30910542064918023,-0.4247351206833708
1036,0.12711136515746074,-0.4735433801858236
1037,0.3309388726712809,-0.8690807150260965
1038,-0.45547071837185843,-0.17059606759744456
1039,0.8193149158505275,0.5705622942192907
1040,0.1203808915161262,0.9422155335335969
1041,0.5872177658822888,-0.8262188687967418
1042,-0.4832152010846782,0.061697799589918
1043,-0.3678886727030555,1.0158450496477622
1044,0.4314341735030157,0.22364637858652153
1045,0.5241927526364569,-0.18539816617200988
1046,-1.0322118023128415,0.15501206934857942
1047,-0.4201108038335877,-0.25134821109987526
1048,0.23255501742248208,-0.40122130350756335
1049,0.39577362798067284,0.2585090915163972
1050,-0.7991321581034955,0.5641626596351864
1051,0.3388222046801015,-0.389621183129492
1052,0.551540612352279,-0.06396010786048612
1053,-0.46213121964857123,-0.31940048753146233
1054,0.9404597646165914,-0.295821388715952
1055,0.4467364235554548,0.11990303578743522
1056,0.6840231487762707,-0.758920348448837
1057,0.166604025158793,0.4427175909287412
1058,-0.3963027546068604,0.3031601038324077
1059,1.053189405577397,-0.06839293689089081
1060,-0.6389487756782013,-0.6343557131385055
1061,0.2907708655314233,-0.9979159677916939
1062,-0.8219742723923897,0.5461183807285477
1063,0.37096910953827356,0.38589846589453497
1064,-0.910122805226537,-0.18325680199348393
1065,0.272771366387376,-0.48475355655615343
1066,-0.9525337752717067,0.10167248591724132
1067,0.3638882799722128,-0.9580003145049582
1068,-0.24459595327902772,-0.4906083839379439
1069,0.47855854653078916,0.9377543266359405
1070,-0.43004003381463,-0.20923043166331495
1071,0.2933182872879794,0.9741765145906893
1072,-0.062433021855815396,-0.5007884922472757
1073,0.21796632074963063,-0.41969199278015956
1074,0.7187938029299217,-0.7687081499067392
1075,-0.33957652099414126,-0.44017894830078724
1076,-0.4070253434903049,0.41695249305621834
1077,-0.21037037689017063,-0.36156550420822764
1078,-0.8358552229462437,0.5986221379559712
1079,-0.541686881875056,0.036494928889447206
1080,-0.3825204795733019,0.3602256131978791
1081,0.5451269144287944,-0.8008905729642012
1082,0.5131349547883375,0.8099496604970455
1083,0.8692758833947848,-0.207398921757425
1084,0.34776807704563517,-0.3673123775442153
1085,-0.41512866205841514,0.2038092227995262
1086,0.8623401192696176,-0.5166021230085218
1087,-0.26068233242824873,0.5371433756814101
1088,0.09894214136914789,-0.44239707084045055
1089,0.8188578290018433,0.7189925039752095
1090,0.19419799377013777,0.4181396021618366
1091,-0.3163885015383373,-0.37161193046342567
1092,0.40327791506515537,0.14306926546456103
1093,-0.07900409514788213,0.5147510327172594
1094,-0.5392967615884133,-0.0814808393652565
1095,0.7435461870206473,-0.7252952279439903
1096,-0.42491773911408603,-0.8208764892132806
1097,-0.3749856127939927,-0.9502848223385761
1098,0.03102124133170024,-0.5417778960717227
1099,-0.33789455883188885,-0.24052505086716536
1100,0.3256958539319687,-0.3758527310685307
1101,-0.9314303502704921,-0.23715877280376013
1102,1.0100331231742359,-0.14212786876907454
1103,-0.4500715764124422,-0.02640081143437354
1104,-0.5119249908360493,0.16691040639995514
1105,0.6772480308396525,-0.7630888698316032
1106,0.8893814958317205,-0.4424921970010981
1107,-0.09591751392485245,0.4449106537793805
1108,-0.21378384322440228,-1.0371910185194457
1109,0.3972121335825294,0.3442282300192121
1110,0.3279536105794087,-0.3095564054567607
1111,-0.4354708000802996,-0.2900230740478055
1112,-0.4193109808079716,0.14047941942820524
1113,0.8876157497717576,-0.5612162790665177
1114,0.7382854243940591,-0.7013084732965739
1115,-0.8190778398080093,-0.5200861690938283
1116,0.4472367061876761,0.19323739269945583
1117,0.7611334076351279,-0.6818919701332451
1118,1.0164929404740657,-0.15341064482603017
1119,0.8889444462878081,-0.29565049494771056
1120,-0.5430813603927447,0.8437361793717055
1121,-0.26526091330578805,0.4498380659352624
1122,-0.8438803470702184,-0.5631116714476537
1123,1.0187917358972824,-0.2316872840455096
1124,0.596535363505858,0.827081289166464
1125,0.21717177062958018,-1.0007350355094677
1126,-0.9219877561878324,-0.4946308308775402
1127,-0.49795235943069693,0.32749978837677207
1128,-0.9686404773241075,0.28840510840301814
1129,-0.448923362548609,-0.2591463104570459
1130,-0.22029063936247548,-0.36807148413550184
1131,0.9287717623448412,-0.39540737677236376
1132,0.09575848552381458,-0.977807554914232
1133,0.4392584899465121,-0.02735935386748515
1134,0.7028944285252332,-0.7383822416071253
1135,-0.8356359977508674,0.5011846998599773
1136,-0.1518515844995027,0.4114650959360017
1137,-0.8603243278866789,-0.40361948470829984
1138,0.9112352217454996,0.5982431694897647
1139,0.011162726561353836,0.4586007073690814
1140,-0.4404561409049806,0.9359145602483252
1141,-0.41238636983996657,0.3342410350542355
1142,0.3050505145234199,-0.37335775526898185
1143,-0.3308352713093498,-0.35144566579753417
1144,0.15499364218059147,0.48077281731404214
1145,0.38750103430388616,0.15256819963402038
1146,1.0414450430012812,0.011622810784271319
1147,-0.8296617256944235,0.6331117586074486
1148,-0.6594909809592953,-0.6962367730060208
1149,0.19468707285776735,0.9378640456307529
1150,-0.5195428495748078,0.04935349070425443
1151,-0.4743314687811377,-0.01680505717662712
1152,0.4616991514487949,0.11970837627220085
1153,-0.03890522963453503,-0.9959106858116574
1154,0.1811030292921714,-0.9871137793389342
1155,-0.36858534820659233,0.9853111127546094
1156,-0.11846582465755404,0.5298034165488593
1157,-0.4029670071060518,-0.0186486374850412
1158,0.9255216191596158,0.42881576541709576
1159,0.1390436388798666,0.4683122755363147
1160,0.417641245941911,-0.2478434023866959
1161,0.5120290405788064,-0.016186986439991696
1162,-0.29654559436904926,-0.954829182407105
1163,0.859150765499017,-0.278031514740234
1164,-0.28785478408453063,-0.4616514398524897
1165,0.5345442485745524,-0.14822242775872768
1166,0.5987799876460818,0.70017187752198
1167,0.7492585342998357,0.737112242585046
1168,0.24421711572149293,-0.48870679014893736
1169,-0.3452705756384074,-0.9737198559867644
1170,-0.5668473995467526,-0.7879019725928238
1171,-0.05644408280414768,-1.0134571111120974
1172,0.22278973422777842,0.9282301233292322
1173,-0.6660571289799614,0.724307271475445
1174,0.2538048819165702,0.3197351548017543
1175,0.20437646434617152,0.42362007421869763
1176,-0.06728638497643871,-1.030584289586588
1177,0.4398904727435124,0.130032709607235
1178,0.7348183824624489,-0.5007850118351357
1179,-0.8438118856202229,0.5173306312575148
1180,-0.9202720783930985,-0.4711681981781317
1181,0.2542589700287223,0.39630373823881304
1182,0.23285700563775724,-0.9864093043169625
1183,0.4327054051934428,0.25630020617422256
1184,0.4976651718173039,-0.06748156209742083
1185,-0.2186193471914084,-0.4865874873713668
1186,0.1618164701410087,-0.898425001199777
1187,0.05065572424559961,0.5569581509700023
1188,-0.3451785611362036,0.3676648640925085
1189,-0.8754573636914252,-0.2635302660628508
1190,-0.5707473724252738,-0.08496925555334092
1191,0.4245691003044493,0.33570933968965
1192,0.35719159437679937,-0.3890202810006875
1193,-0.1642427831015876,0.4656073731318674
1194,0.94601993141973,-0.15195434431849203
1195,-0.4791177885017253,-0.031111802098321123
1196,-0.8446280171839431,-0.5024330968883055
1197,0.7853834886450811,0.6001639902273631
1198,0.4404403536920449,-0.26798045294939643
1199,0.023425250782994456,0.9679236702122647
1200,0.2844128591665154,0.35992441084196847
1201,-0.8396838407398217,-0.6007319070793962
1202,0.5074102593531519,-0.05514901267936082
1203,0.8698794651896021,0.5605312115933243
1204,0.17594330004500608,0.4774411074356923
1205,0.799189645947934,0.6142164492188547
1206,-0.7766938780570445,-0.6450562092631948
1207,0.09381102952826051,1.0009234124127258
1208,0.04395748048816603,-0.49800393193672915
1209,0.1578669554472243,0.5034053664600856
1210,-1.0541414483537184,-0.10496261595697616
1211,-0.1355945502632849,-0.9658102266564377
1212,0.5139095190426813,0.7601499925438364
1213,0.7889819343091536,-0.44447937553813943
1214,0.23439268624133744,-0.5186701764670936
1215,-0.18958067261632605,0.4680690435322524
1216,0.46909876024546243,-0.2183897209127873
1217,-0.07578576484305358,0.41597092219200316
1218,-0.2156178725507563,0.429724212705737
1219,-0.5937432452740251,0.8722164028011377
1220,0.7875535907222819,-0.6935009236993058
1221,0.4535088965855118,0.10458603030764244
1222,-0.012303561320495926,0.5362944931953944
1223,-0.6777699402461999,-0.7372817506241799
1224,0.6397162482362951,0.7914258730926912
1225,-0.7286945013906604,-0.7340403856633425
1226,-0.45663068434646586,-0.026261629127484427
1227,-0.4930940269124673,0.03702634335902504
1228,0.39554086673351596,0.9926051198194803
1229,0.9284981648951464,-0.48511811712791536
1230,0.8876378603224038,-0.43832315429311497
1231,0.40720582835179303,0.10225229226563734
1232,-0.1337213749565736,0.9434775243489913
1233,-0.39248002495410744,-0.33419572195374764
1234,-0.1794589417268918,0.4783493959924875
1235,-0.9776973574717212,-0.2720913544751552
1236,-0.016664540356382214,0.4854708682401829
1237,-0.5461228244714742,-0.9027825949107923
1238,1.008813462767789,0.25287080322971534
1239,0.33840526492150513,0.4248307701275093
1240,-0.11506785854655338,0.4530222754969147
1241,-0.9532665176303132,-0.006807440280195679
1242,-0.7073631067231645,-0.5698804965960869
1243,0.8912106743872277,0.11753169112164118
1244,1.04294396081083,0.25711352537057636
1245,-0.18651030642622388,0.5080750919669745
1246,0.48829031446786386,0.30872327622769474
1247,-0.48172886783052166,-0.09602687433232535
1248,0.8179684969090365,-0.49880165308373914
1249,0.4778593042010461,0.17447415220066365
1250,-0.42075648982268554,-0.2451929040840826
1251,0.2029303931447206,-0.49704322592289474
1252,0.5500710629548661,-0.07639751952853524
1253,0.4228481323807915,-0.09223740585510021
1254,-0.8165979094448177,0.49721684391990667
1255,-1.0814914123386028,-0.039201039096788584
1256,0.3451621929958639,-0.28674355828814674
1257,0.8735248532055984,0.5853187367186667
1258,0.8009401175134994,-0.5967807889474506
1259,0.938977436041865,0.5520823222728731
1260,0.5183077062555683,0.07602146531273232
1261,-0.4145023204866012,-0.15626925394787772
1262,-0.8502398474617328,0.5854674891307328
1263,1.0432598529566097,-0.0808065889564395
1264,-0.6518657529280838,0.7428389044933534
1265,0.3910789789205461,-0.2658443205046321
1266,0.518978957106284,0.8509393649447888
1267,0.8156751755186301,-0.5712600162292747
1268,-0.6474392392891685,0.7475881265683598
1269,0.4011438786135574,-0.18845936126471896
1270,-0.1838335888280024,0.5019006456778637
1271,0.453504938144629,0.3190036855945244
1272,0.8620265303595078,-0.3758979415009557
1273,0.10909153655898282,0.5336158540722328
1274,0.40887967333694675,0.3559324067144344
1275,-0.1881915781035703,1.003870588756004
1276,-0.47101896895466966,-1.0367451902381977
1277,0.0947986800306416,0.9896384886687143
1278,-0.11528763760199517,-0.9730389869735822
1279,-0.833806337180735,0.5716884317520303
1280,-0.3602852044055257,0.25502677817450076
1281,-1.0407042644856597,0.12550927529996606
1282,-0.6385038114104841,0.6550933420683323
1283,-0.5998015165422099,-0.17278633173759692
1284,-0.4090715758563005,-0.09507636296211212
1285,-0.6310429690912917,-0.7523939083786484
1286,0.26946934705005166,-0.2262422464445593
1287,0.9193654408387859,0.31884840835557193
1288,-0.47497717859764793,-0.9039633837690706
1289,0.9617738748299296,-0.4492687833396085
1290,0.7729717797084067,-0.6686163667058844
1291,0.06449871425655562,1.0623728030321433
1292,-0.20663899474486544,-0.987959233012847
1293,-0.45119806040946386,-0.2949996155049566
1294,-0.5268431246411944,0.04652232766635418
1295,-0.7343116208759068,0.7752002971238796
1296,0.5902000717704933,0.8021487402728963
1297,0.44455278656934527,-0.027797170533537658
1298,-0.9463403678013612,0.24953489122142491
1299,0.08063424419013084,0.9810855327964347
1300,0.5158107097199752,-0.027790813026139817
1301,-0.5379881742427564,0.07628408013847793
1302,0.5400861097307535,0.045017679296037255
1303,0.3441653915970195,-0.31959417413210356
1304,0.637832623207281,-0.7577791092929835
1305,-0.3506081635519207,0.44548466712717916
1306,0.4525048263881357,-0.14873192094424154
1307,0.5081760143535929,0.14358352850429423
1308,-0.09872383845688422,-0.49176641326689297
1309,0.3616423178833358,-0.4030341247221374
1310,-0.28558448654567836,0.517916283531793
1311,0.3599424757990547,-0.39290146765149664
1312,-0.4128561363282333,-0.2618533340951954
1313,-1.1070657994909587,-0.07208368419210195
1314,-0.5888479881958949,0.7489462967048544
1315,-0.4397196221227272,0.8860025872594296
1316,0.8969236055898037,0.1701755106314748
1317,-0.05693314378624926,-0.5463462888386303
1318,0.7653677649558801,0.6109185187253107
1319,-0.5155980048433072,1.0594756228524413
1320,0.23541833646794907,1.0221434823010416
1321,0.10413071107556426,-0.5557559930841373
1322,0.24888261051175753,-0.4309196365541082
1323,-0.8418029705842458,-0.5722298880879267
1324,-0.581902323685282,-0.762416719808271
1325,-0.12184046850932057,0.8892509401087079
1326,-0.4053777206280813,-0.9998606305828656
1327,-0.3265402672877342,-0.4090118432769849
1328,-0.8130976089409847,0.6344201063883601
1329,0.5002673363018015,-0.11168084299245591
1330,0.39642503745721946,-0.12416627624860585
1331,-0.9438656349277509,-0.30934876267350647
1332,0.40482842939367547,-0.16819228431202965
1333,-0.4540338509634856,-0.8242292689430638
1334,-0.05315727137746416,0.590551966060076
1335,-0.0327556562014342,0.48232805754928443
1336,0.04471371826388608,-1.0165057031930782
1337,-0.060037822196903,0.9763975834846793
1338,-0.799810306273793,0.5706450424499883
1339,-0.8075928719016235,-0.6094751323258759
1340,-0.3471416514439422,-0.42832303436305247
1341,-0.9036745293196199,0.2465603068537278
1342,0.2525895169399452,-0.4243839613456575
1343,0.2656645553330587,-0.9092267863636021
1344,-0.5892704901938,-0.8132501991770686
1345,-0.9437842622404335,-0.5957287606429967
1346,0.48294762423220206,0.16867057974105604
1347,-0.07547985910098495,-0.9149524667624166
1348,0.4026196333333403,0.35565629919928404
1349,-0.29756793141592197,-0.3117377533540464
1350,-0.29420779088771387,-0.408485566891464
1351,-0.39780721994736234,-0.8901695572592788
1352,-0.5209080555700136,-0.2554126753629315
1353,0.09638835523854093,0.5298755792704224
1354,-0.5384943082173368,0.8206759891094209
1355,-0.19165565167347937,1.0457303211809583
1356,0.5271466180709878,-0.06102421233569248
1357,1.004345756377711,-0.03141635719449408
1358,-0.42267208769795117,-0.013038940394701437
1359,-0.32480996416211055,-0.3015312490271336
1360,-0.006511986424793843,-1.0483705472110547
1361,1.0343835522971245,-0.2903299472762907
1362,-0.794188430059905,0.619374730592606
1363,0.07221733253095382,-1.051073652162541
1364,-0.3628735842752526,0.37147006982306996
1365,-0.45064980960201534,-0.10980004029186265
1366,0.3269194339676521,-0.3017345230244677
1367,-0.9863988913434357,0.41984630739474527
1368,-0.4953681304706545,0.1262541333175597
1369,0.964340341933188,0.072961043334127
1370,-0.0746074382405461,-0.5084628232381977
1371,-0.5131538926166096,-0.10960434258319207
1372,-0.3949885216265545,-0.26354286961755147
1373,0.9964865432758827,0.1489186928270202
1374,0.4035471865402118,-0.29036072382338346
1375,-0.21169867992019273,0.2928664928045396
1376,0.1919240607372654,0.4086990504736142
1377,0.3451650961489942,0.9939787251445537
1378,-0.9180077748571797,-0.5134110140653787
1379,-0.47628130237131844,0.0829537082241967
1380,-0.22957392903802426,-0.46611435838115806
1381,0.8587976019515164,-0.635247720520748
1382,-0.5499899958229344,-0.1309638819137247
1383,0.3909446196775181,0.8832339910075508
1384,0.895030051197951,-0.48261394419001463
1385,0.304307370201835,0.41404767452162716
1386,0.1280735273440042,-0.5258451630537019
1387,0.2754205042878658,0.8809057981434394
1388,0.26733533254513875,0.4679762151203183
1389,0.6368517545107016,-0.7141883437317139
1390,-0.8503459182860049,-0.5020351891147191
1391,-0.3708597482055739,0.4925201899419274
1392,-0.034150802202216446,-0.9928935241892108
1393,0.08251343129939137,-0.5295985635674112
1394,-1.0324212694495751,0.11750495710886767
1395,0.027815262829099158,0.5251851202012932
1396,0.039122997842365906,-0.5071345141530295
1397,0.00588291741443453,0.47397116433922276
1398,0.7007603114401314,-0.7270482848971515
1399,-0.4580621847682249,-0.19011725021512016
1400,0.3273628312082229,-0.3177484482742177
1401,-1.0353635589720127,-0.10987879347195911
1402,-0.1496513366805616,0.4529358832964304
1403,-0.8645195396596144,0.5397760743694725
1404,1.0173462633265882,0.4378250203649037
1405,0.10508954704586138,0.8811123776427685
1406,0.9341561055668546,0.07678975686913173
1407,0.855071641006793,0.5375681944531128
1408,-0.07893280704862365,-0.4686732608458173
1409,0.18733595462369176,0.5623208560413068
1410,0.5235796374909031,0.1696672534790017
1411,-0.14978448223898655,-0.45931603543135646
1412,0.7167310419110533,-0.6911115453131641
1413,-0.4299058352254065,0.15534303780845976
1414,0.05206044012721034,-0.5188907846944822
1415,-0.18974083033255357,0.9878470491634087
1416,-0.35263681012602943,-0.4080218319791586
1417,0.5214121248510598,-0.09891502667836982
1418,-0.3741915433429825,0.8755701609170764
1419,0.7760819351789106,0.511597856198134
1420,0.2436318230926021,0.4989941710916114
1421,0.3301425424261314,-0.3878991378563551
1422,0.23185819546778427,-0.9047858542317269
1423,-0.41674022177320824,0.3768048709267746
1424,-0.525574850160641,-0.21417716544619841
1425,-0.10456620556279794,0.3519555356219106
1426,0.43591887027466375,0.2546495747822298
1427,-0.6171997039193461,0.6882361331211618
1428,0.38092302997325417,0.3386184477008012
1429,-0.7204239776153857,0.6323166690785641
1430,-0.3474648861142768,0.4029535841584523
1431,0.08328832251827123,0.4571278241542835
1432,0.404608532270784,-0.3494137757249846
1433,0.3660222217739185,0.39725822441374464
1434,-0.9865868330333583,-0.0327650177315878
1435,-0.3721975067083695,0.9943410656560145
1436,0.6446508377122145,0.7293417700416317
1437,0.38641200478691434,0.47407343640584104
1438,-0.4977208572503414,0.10725018463733749
1439,-0.45724008262151067,1.0131499808479372
1440,0.24032653047238145,-0.9875078925417482
1441,-0.45807481995120064,0.425873012533615
1442,0.4191564085398899,-0.9111255735709853
1443,0.21181649032871097,-0.5251171389237446
1444,0.35658749659169753,-0.3080806956277625
1445,-0.7160019939282883,-0.6727449512403556
1446,-0.757579237035331,0.7052524589642812
1447,0.4269575942632037,-0.10256078838147792
1448,0.4509568270442128,0.2234288602299278
1449,0.11755296870983095,-0.9744918414502679
1450,0.4108148199763495,-0.2665158064586516
1451,-0.3278003082836545,-0.30846419979008455
1452,-0.004255244915037159,0.4499967906578128
1453,-0.5074757655319553,-0.011909035132051507
1454,-0.9141652433860434,0.3420751860434234
1455,-0.07731224679180222,-0.9832998806775829
1456,-0.26821674644898685,-0.3455379739403198
1457,-0.2566810638885443,-0.4723004842857386
1458,-0.2774697420767277,0.9516176392521085
1459,0.8700804915413176,-0.7273604079553283
1460,0.32083424371413505,0.5613122704006938
1461,-0.10926316623124763,-0.4521514180725161
1462,0.45256102087063865,0.19943939578582753
1463,-0.4299149354836441,0.20971310167786889
1464,0.05716092971513505,-0.47580159790586507
1465,0.8398901417159788,0.5839257872882697
1466,0.9948675259947236,0.12974072803663986
1467,-0.7072573606364886,-0.7743040526517686
1468,0.4479329559954317,-0.18233224523518768
1469,0.3206567508488176,-0.3762500441251228
1470,0.10653019820418559,-0.42931124871492476
1471,0.4387710167270925,-0.08278048981206035
1472,0.4525345146946419,-0.8727422595430737
1473,-0.7553464592670804,-0.5977364057597526
1474,-0.9560872091724021,0.08074912165841777
1475,0.3545803431090514,-0.4354033535633812
1476,0.20632505846327953,0.9066874571660697
1477,0.9807945168738244,0.1633963136322812
1478,0.5350060402180327,0.16914464331628204
1479,-0.32642775940548735,-0.9486419770067548
1480,-0.3352111854598127,-0.9502066310741997
1481,-0.6422315031543856,-0.7490289465897314
1482,-0.15515893690089105,0.4474776438902183
1483,0.9133356746684566,0.008644098956823387
1484,0.7058657193770845,0.7173329970528678
1485,0.09073300875432583,-0.5012761253545875
1486,0.4283233033499785,0.8636603911006471
1487,-0.8804750507183126,0.37735218710630625
1488,-0.009173421447136303,0.5364435881397048
1489,-0.35306450438221704,-0.4274027648429939
1490,0.10307313822224183,-0.9577274184937351
1491,0.8304490521771148,0.4478136529082406
1492,0.4235057361935871,0.2502693486285063
1493,0.721774611043875,0.6358848924249458
1494,-0.564860837981699,0.7813101982788295
1495,0.23983153172657917,-0.4391700798470983
1496,-0.5486931087017387,-0.8932681592962279
1497,0.30399506461939746,-0.41782346140635673
1498,-0.2914139730737022,0.43642538214792853
1499,0.517285402637085,0.12053759670396086
