Preço Original,Preço Predito
21.7,27
18.5,19
22.2,20
20.4,20
8.8,11
8.3,14
21.4,19
23.6,23
23.5,24
19.0,11
10.2,8
31.6,31
18.4,15
19.4,18
44.0,41
23.2,17
22.0,24
33.1,31
13.2,12
21.7,21
16.7,13
23.9,27
42.3,43
18.5,17
14.6,12
7.5,11
33.4,35
22.0,25
28.1,22
24.8,24
19.9,18
24.8,30
28.7,31
14.1,13
43.5,39
20.4,18
18.3,19
13.4,15
21.0,20
22.0,26
22.6,24
13.9,9
13.3,15
26.5,23
20.0,17
9.5,10
21.6,22
22.6,19
15.6,17
23.1,20
27.1,26
25.2,24
15.0,11
21.9,39
9.6,13
22.7,30
18.3,18
21.4,19
20.5,23
21.1,20
24.5,19
31.0,34
18.7,18
18.7,20
22.7,20
50.0,49
16.7,17
23.0,20
20.4,21
22.8,26
24.8,23
10.5,11
18.2,19
31.5,35
23.8,22
19.6,19
12.7,13
15.2,16
31.2,28
14.5,18
17.8,16
25.0,28
23.0,21
50.0,36
23.7,25
25.1,26
24.7,24
16.8,23
34.7,35
23.3,22
50.0,28
46.7,40
43.1,38
24.4,22
24.1,22
6.3,6
26.4,23
16.3,13
17.2,9
28.0,27
15.2,14
16.6,16
20.6,22
16.4,16
22.0,19
17.2,19
13.5,11
23.3,25
26.2,25
19.7,22
13.1,8
23.9,22
18.2,19
19.3,20
7.0,10
18.5,20
13.8,18
33.4,33
12.6,15
19.6,20
20.8,20
25.0,21
21.7,18
43.8,41
13.4,11
34.9,34
24.5,21
26.6,30
36.5,34
31.1,31
22.6,20
20.3,20
18.4,19
28.7,25
23.1,24
17.6,18
35.4,35
31.6,32
8.5,13
22.2,24
10.4,14
22.8,22
23.9,24
22.2,22
32.9,32
15.6,17
29.8,27
14.3,16
28.4,26
21.4,21
23.1,22
10.4,9
